Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;16/12/2013;07:30;7118;135;4285;276;0;369;-;116;1932
Nouvelle-Aquitaine;Données définitives;16/12/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;08:00;7372;134;4282;275;0;499;-;115;2060
Nouvelle-Aquitaine;Données définitives;16/12/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;08:30;7389;132;4282;266;0;555;-;114;2035
Nouvelle-Aquitaine;Données définitives;16/12/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;09:00;7398;132;4281;257;13;506;-;115;2086
Nouvelle-Aquitaine;Données définitives;16/12/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;09:30;7297;133;4282;249;69;555;-;119;1882
Nouvelle-Aquitaine;Données définitives;16/12/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;10:00;7278;134;4281;236;140;562;-;115;1801
Nouvelle-Aquitaine;Données définitives;16/12/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;10:30;7239;131;4281;215;215;533;-;116;1740
Nouvelle-Aquitaine;Données définitives;16/12/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;11:00;7008;131;4279;196;273;451;-;115;1555
Nouvelle-Aquitaine;Données définitives;16/12/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;11:30;6841;132;4280;173;341;426;-;116;1364
Nouvelle-Aquitaine;Données définitives;16/12/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;12:00;6737;131;4279;155;373;433;-;116;1240
Nouvelle-Aquitaine;Données définitives;16/12/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;12:30;6623;130;4282;136;398;427;-;117;1126
Nouvelle-Aquitaine;Données définitives;16/12/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;13:00;6707;130;4279;127;404;502;-;118;1136
Nouvelle-Aquitaine;Données définitives;16/12/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;13:30;6456;129;4280;118;397;434;-;122;968
Nouvelle-Aquitaine;Données définitives;16/12/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;14:00;6544;129;4277;115;377;360;-;123;1153
Nouvelle-Aquitaine;Données définitives;16/12/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;14:30;6434;126;4276;108;346;325;-;124;1121
Nouvelle-Aquitaine;Données définitives;16/12/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;15:00;6160;125;4276;105;292;315;-;125;915
Nouvelle-Aquitaine;Données définitives;16/12/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;15:30;5890;125;4276;105;222;317;-;125;712
Nouvelle-Aquitaine;Données définitives;16/12/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;16:00;5706;125;4276;103;151;322;-;122;596
Nouvelle-Aquitaine;Données définitives;16/12/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;16:30;5816;125;4275;110;82;332;-;122;762
Nouvelle-Aquitaine;Données définitives;16/12/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;17:00;5876;127;4274;126;20;385;-;124;810
Nouvelle-Aquitaine;Données définitives;16/12/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;17:30;5930;129;4276;146;0;573;-;124;675
Nouvelle-Aquitaine;Données définitives;16/12/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;18:00;6445;130;4276;160;0;706;-;124;1042
Nouvelle-Aquitaine;Données définitives;16/12/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;18:30;6604;130;4278;178;0;776;-;125;1111
Nouvelle-Aquitaine;Données définitives;16/12/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;19:00;6829;130;4280;189;0;735;-;126;1364
Nouvelle-Aquitaine;Données définitives;16/12/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;19:30;6824;130;4280;213;0;604;-;127;1464
Nouvelle-Aquitaine;Données définitives;16/12/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;20:00;6595;130;4280;223;0;593;-;126;1237
Nouvelle-Aquitaine;Données définitives;16/12/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;20:30;6415;131;4280;228;0;457;-;126;1188
Nouvelle-Aquitaine;Données définitives;16/12/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;21:00;6231;132;4281;236;0;382;-;126;1068
Nouvelle-Aquitaine;Données définitives;16/12/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;21:30;5962;132;4281;240;0;322;-;125;855
Nouvelle-Aquitaine;Données définitives;16/12/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;22:00;5822;133;4278;247;0;312;-;126;720
Nouvelle-Aquitaine;Données définitives;16/12/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;22:30;5919;134;4284;250;0;305;-;126;815
Nouvelle-Aquitaine;Données définitives;16/12/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;23:00;6238;134;4284;244;0;287;-;126;1156
Nouvelle-Aquitaine;Données définitives;16/12/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/12/2013;23:30;6129;134;4282;248;0;317;-;126;1016
Nouvelle-Aquitaine;Données définitives;16/12/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;00:00;6059;132;4281;249;0;321;-;126;946
Nouvelle-Aquitaine;Données définitives;17/12/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;00:30;6054;129;4280;246;0;322;-;125;946
Nouvelle-Aquitaine;Données définitives;17/12/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;01:00;5921;129;4281;249;0;319;-;127;810
Nouvelle-Aquitaine;Données définitives;17/12/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;01:30;6200;128;4282;260;0;310;-;126;1087
Nouvelle-Aquitaine;Données définitives;17/12/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;02:00;6103;129;4285;269;0;239;-;126;1048
Nouvelle-Aquitaine;Données définitives;17/12/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;02:30;6165;129;4286;273;0;243;-;124;1103
Nouvelle-Aquitaine;Données définitives;17/12/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;03:00;5884;129;4209;267;0;216;-;127;930
Nouvelle-Aquitaine;Données définitives;17/12/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;03:30;5735;130;4236;259;0;181;-;127;795
Nouvelle-Aquitaine;Données définitives;17/12/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;04:00;5507;130;4184;263;0;170;-;125;630
Nouvelle-Aquitaine;Données définitives;17/12/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;04:30;5584;130;4250;263;0;170;-;125;639
Nouvelle-Aquitaine;Données définitives;17/12/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;05:00;5519;130;4234;262;0;219;-;126;543
Nouvelle-Aquitaine;Données définitives;17/12/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;05:30;5784;129;4189;262;0;223;-;126;850
Nouvelle-Aquitaine;Données définitives;17/12/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;06:00;5944;131;4169;257;0;265;-;125;991
Nouvelle-Aquitaine;Données définitives;17/12/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;06:30;6400;135;4258;254;0;454;-;125;1167
Nouvelle-Aquitaine;Données définitives;17/12/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;07:00;6689;134;4273;253;0;512;-;124;1386
Nouvelle-Aquitaine;Données définitives;17/12/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;07:30;6944;134;4264;255;0;583;-;125;1577
Nouvelle-Aquitaine;Données définitives;17/12/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;08:00;7198;134;4282;254;0;631;-;125;1764
Nouvelle-Aquitaine;Données définitives;17/12/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;08:30;7113;132;4283;254;0;757;-;124;1557
Nouvelle-Aquitaine;Données définitives;17/12/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;09:00;7056;131;4283;241;15;734;-;121;1523
Nouvelle-Aquitaine;Données définitives;17/12/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;09:30;7113;130;4281;230;54;656;-;123;1630
Nouvelle-Aquitaine;Données définitives;17/12/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;10:00;7075;128;4281;220;95;632;-;120;1591
Nouvelle-Aquitaine;Données définitives;17/12/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;10:30;6933;127;4279;216;140;489;-;119;1556
Nouvelle-Aquitaine;Données définitives;17/12/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;11:00;6901;124;4278;219;206;500;-;123;1443
Nouvelle-Aquitaine;Données définitives;17/12/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;11:30;6821;127;4278;221;233;478;-;124;1354
Nouvelle-Aquitaine;Données définitives;17/12/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;12:00;6860;125;4278;205;257;547;-;125;1315
Nouvelle-Aquitaine;Données définitives;17/12/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;12:30;6701;124;4278;195;262;449;-;126;1260
Nouvelle-Aquitaine;Données définitives;17/12/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;13:00;6745;126;4278;202;231;460;-;126;1317
Nouvelle-Aquitaine;Données définitives;17/12/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;13:30;6619;126;4279;205;215;407;-;125;1255
Nouvelle-Aquitaine;Données définitives;17/12/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;14:00;6629;126;4277;204;193;399;-;123;1299
Nouvelle-Aquitaine;Données définitives;17/12/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;14:30;6591;126;4276;193;129;457;-;122;1280
Nouvelle-Aquitaine;Données définitives;17/12/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;15:00;6358;126;4278;186;92;500;-;122;1047
Nouvelle-Aquitaine;Données définitives;17/12/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;15:30;6302;129;4276;178;59;549;-;120;980
Nouvelle-Aquitaine;Données définitives;17/12/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;16:00;6130;148;4277;175;37;488;-;119;878
Nouvelle-Aquitaine;Données définitives;17/12/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;16:30;6159;126;4279;163;28;508;-;120;927
Nouvelle-Aquitaine;Données définitives;17/12/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;17:00;6151;127;4280;171;11;658;-;123;773
Nouvelle-Aquitaine;Données définitives;17/12/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;17:30;6274;128;4279;173;0;830;-;123;733
Nouvelle-Aquitaine;Données définitives;17/12/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;18:00;6604;128;4280;173;0;889;-;122;1006
Nouvelle-Aquitaine;Données définitives;17/12/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;18:30;6837;129;4277;191;0;896;-;121;1219
Nouvelle-Aquitaine;Données définitives;17/12/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;19:00;6889;130;4276;197;0;899;-;118;1263
Nouvelle-Aquitaine;Données définitives;17/12/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;19:30;6818;130;4277;189;0;899;-;124;1194
Nouvelle-Aquitaine;Données définitives;17/12/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;20:00;6639;130;4276;192;0;742;-;126;1166
Nouvelle-Aquitaine;Données définitives;17/12/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;20:30;6440;130;4278;204;0;529;-;127;1165
Nouvelle-Aquitaine;Données définitives;17/12/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;21:00;6241;129;4280;203;0;520;-;127;975
Nouvelle-Aquitaine;Données définitives;17/12/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;21:30;6006;130;4280;191;0;438;-;128;834
Nouvelle-Aquitaine;Données définitives;17/12/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;22:00;5824;131;4278;173;0;468;-;127;640
Nouvelle-Aquitaine;Données définitives;17/12/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;22:30;5942;131;4281;174;0;434;-;128;790
Nouvelle-Aquitaine;Données définitives;17/12/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;23:00;6181;133;4278;157;0;447;-;127;1032
Nouvelle-Aquitaine;Données définitives;17/12/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;17/12/2013;23:30;6049;130;4279;149;0;283;-;128;1074
Nouvelle-Aquitaine;Données définitives;17/12/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;00:00;6035;128;4279;142;0;281;-;128;1070
Nouvelle-Aquitaine;Données définitives;18/12/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;00:30;6020;127;4280;114;0;355;-;125;1013
Nouvelle-Aquitaine;Données définitives;18/12/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;01:00;5798;127;4283;115;0;349;-;126;794
Nouvelle-Aquitaine;Données définitives;18/12/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;01:30;6080;127;4281;97;0;348;-;126;1095
Nouvelle-Aquitaine;Données définitives;18/12/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;02:00;5954;128;4281;82;0;276;-;123;1060
Nouvelle-Aquitaine;Données définitives;18/12/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;02:30;6038;128;4281;74;0;270;-;127;1152
Nouvelle-Aquitaine;Données définitives;18/12/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;03:00;5723;129;4283;69;0;268;-;126;843
Nouvelle-Aquitaine;Données définitives;18/12/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;03:30;5423;130;4282;64;0;246;-;127;569
Nouvelle-Aquitaine;Données définitives;18/12/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;04:00;5323;130;4282;57;0;212;-;127;511
Nouvelle-Aquitaine;Données définitives;18/12/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;04:30;5329;130;4282;56;0;212;-;127;520
Nouvelle-Aquitaine;Données définitives;18/12/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;05:00;5345;129;4282;63;0;209;-;127;531
Nouvelle-Aquitaine;Données définitives;18/12/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;05:30;5476;129;4281;76;0;224;-;127;635
Nouvelle-Aquitaine;Données définitives;18/12/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;06:00;5607;129;4281;85;0;335;-;127;646
Nouvelle-Aquitaine;Données définitives;18/12/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;06:30;6014;133;4280;92;0;425;-;134;944
Nouvelle-Aquitaine;Données définitives;18/12/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;07:00;6360;133;4281;98;0;474;-;135;1233
Nouvelle-Aquitaine;Données définitives;18/12/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;07:30;6432;132;4282;101;0;516;-;137;1258
Nouvelle-Aquitaine;Données définitives;18/12/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;08:00;6698;131;4279;103;0;531;-;137;1512
Nouvelle-Aquitaine;Données définitives;18/12/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;08:30;6712;130;4278;105;0;537;-;131;1525
Nouvelle-Aquitaine;Données définitives;18/12/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;09:00;6701;130;4282;112;1;563;-;129;1477
Nouvelle-Aquitaine;Données définitives;18/12/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;09:30;6681;127;4276;113;29;611;-;129;1388
Nouvelle-Aquitaine;Données définitives;18/12/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;10:00;6703;126;4277;111;71;629;-;126;1354
Nouvelle-Aquitaine;Données définitives;18/12/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;10:30;6632;125;4278;102;146;646;-;128;1200
Nouvelle-Aquitaine;Données définitives;18/12/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;11:00;6509;125;4277;98;204;634;-;124;1036
Nouvelle-Aquitaine;Données définitives;18/12/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;11:30;6469;127;4277;91;265;545;-;130;1026
Nouvelle-Aquitaine;Données définitives;18/12/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;12:00;6427;129;4277;86;308;544;-;128;948
Nouvelle-Aquitaine;Données définitives;18/12/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;12:30;6265;129;4276;81;331;488;-;128;823
Nouvelle-Aquitaine;Données définitives;18/12/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;13:00;6340;126;4277;92;344;498;-;132;865
Nouvelle-Aquitaine;Données définitives;18/12/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;13:30;6135;126;4275;101;329;424;-;130;742
Nouvelle-Aquitaine;Données définitives;18/12/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;14:00;6164;126;4275;105;319;329;-;132;867
Nouvelle-Aquitaine;Données définitives;18/12/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;14:30;6174;124;4275;106;292;364;-;132;875
Nouvelle-Aquitaine;Données définitives;18/12/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;15:00;5881;125;4274;117;213;345;-;132;666
Nouvelle-Aquitaine;Données définitives;18/12/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;15:30;5725;125;4276;123;154;302;-;132;606
Nouvelle-Aquitaine;Données définitives;18/12/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;16:00;5635;125;4275;124;106;297;-;131;572
Nouvelle-Aquitaine;Données définitives;18/12/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;16:30;5643;127;4274;128;38;364;-;131;571
Nouvelle-Aquitaine;Données définitives;18/12/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;17:00;5721;128;4276;143;5;550;-;130;481
Nouvelle-Aquitaine;Données définitives;18/12/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;17:30;5909;124;4275;169;0;855;-;129;352
Nouvelle-Aquitaine;Données définitives;18/12/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;18:00;6231;124;4272;180;0;870;-;127;652
Nouvelle-Aquitaine;Données définitives;18/12/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;18:30;6370;129;4271;207;0;830;-;127;800
Nouvelle-Aquitaine;Données définitives;18/12/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;19:00;6556;130;4273;225;0;853;-;134;934
Nouvelle-Aquitaine;Données définitives;18/12/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;19:30;6481;130;4274;248;0;683;-;133;1007
Nouvelle-Aquitaine;Données définitives;18/12/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;20:00;6226;130;4273;261;0;603;-;131;824
Nouvelle-Aquitaine;Données définitives;18/12/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;20:30;6075;131;4274;274;0;489;-;127;774
Nouvelle-Aquitaine;Données définitives;18/12/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;21:00;5929;131;4272;294;0;491;-;126;611
Nouvelle-Aquitaine;Données définitives;18/12/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;21:30;5711;131;4273;314;0;387;-;126;475
Nouvelle-Aquitaine;Données définitives;18/12/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;22:00;5538;131;4274;326;0;383;-;126;293
Nouvelle-Aquitaine;Données définitives;18/12/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;22:30;5551;132;4270;329;0;426;-;125;264
Nouvelle-Aquitaine;Données définitives;18/12/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;23:00;5876;132;4274;338;0;495;-;126;506
Nouvelle-Aquitaine;Données définitives;18/12/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;18/12/2013;23:30;5805;130;4275;338;0;363;-;126;570
Nouvelle-Aquitaine;Données définitives;18/12/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;00:00;5677;130;4269;332;0;367;-;125;448
Nouvelle-Aquitaine;Données définitives;19/12/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;00:30;5771;128;4270;324;0;371;-;126;547
Nouvelle-Aquitaine;Données définitives;19/12/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;01:00;5410;127;4270;339;0;361;-;127;181
Nouvelle-Aquitaine;Données définitives;19/12/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;01:30;5687;127;4271;332;0;346;-;127;478
Nouvelle-Aquitaine;Données définitives;19/12/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;02:00;5550;128;4272;323;0;277;-;127;420
Nouvelle-Aquitaine;Données définitives;19/12/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;02:30;5682;127;4274;318;0;269;-;127;563
Nouvelle-Aquitaine;Données définitives;19/12/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;03:00;5350;128;4271;315;0;266;-;125;241
Nouvelle-Aquitaine;Données définitives;19/12/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;03:30;5132;129;4248;303;0;237;-;125;88
Nouvelle-Aquitaine;Données définitives;19/12/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;04:00;5036;129;4251;290;0;220;-;125;17
Nouvelle-Aquitaine;Données définitives;19/12/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;04:30;5027;129;4257;275;0;223;-;125;12
Nouvelle-Aquitaine;Données définitives;19/12/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;05:00;5033;129;4259;269;0;218;-;126;27
Nouvelle-Aquitaine;Données définitives;19/12/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;05:30;5041;129;4257;257;0;295;-;127;-28
Nouvelle-Aquitaine;Données définitives;19/12/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;06:00;5283;129;4203;237;0;320;-;125;266
Nouvelle-Aquitaine;Données définitives;19/12/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;06:30;5715;130;4166;220;0;352;-;124;718
Nouvelle-Aquitaine;Données définitives;19/12/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;07:00;5935;131;4207;219;0;477;-;125;769
Nouvelle-Aquitaine;Données définitives;19/12/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;07:30;6337;133;4272;205;0;573;-;124;1025
Nouvelle-Aquitaine;Données définitives;19/12/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;08:00;6468;132;4272;191;0;601;-;124;1142
Nouvelle-Aquitaine;Données définitives;19/12/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;08:30;6475;132;4272;182;0;666;-;125;1093
Nouvelle-Aquitaine;Données définitives;19/12/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;09:00;6468;131;4271;171;0;601;-;124;1165
Nouvelle-Aquitaine;Données définitives;19/12/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;09:30;6460;130;4273;145;2;588;-;124;1189
Nouvelle-Aquitaine;Données définitives;19/12/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;10:00;6457;131;4273;131;16;588;-;124;1186
Nouvelle-Aquitaine;Données définitives;19/12/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;10:30;6481;130;4276;110;36;606;-;124;1191
Nouvelle-Aquitaine;Données définitives;19/12/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;19/12/2013;11:00;6397;130;4276;101;64;595;-;123;1099
Nouvelle-Aquitaine;Données définitives;19/12/2013;11:15;;;;;;;;;
