Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
PACA;Données définitives;23/12/2013;08:15;;;;;;;;;
PACA;Données définitives;23/12/2013;08:30;5385;320;-;0;2;1445;0;55;3560
PACA;Données définitives;23/12/2013;08:45;;;;;;;;;
PACA;Données définitives;23/12/2013;09:00;5498;320;-;0;18;1468;-1;55;3636
PACA;Données définitives;23/12/2013;09:15;;;;;;;;;
PACA;Données définitives;23/12/2013;09:30;5621;321;-;0;44;1426;-2;55;3774
PACA;Données définitives;23/12/2013;09:45;;;;;;;;;
PACA;Données définitives;23/12/2013;10:00;5646;320;-;0;70;1368;-2;55;3832
PACA;Données définitives;23/12/2013;10:15;;;;;;;;;
PACA;Données définitives;23/12/2013;10:30;5658;319;-;1;113;1345;-2;55;3824
PACA;Données définitives;23/12/2013;10:45;;;;;;;;;
PACA;Données définitives;23/12/2013;11:00;5613;317;-;2;121;1329;-2;55;3789
PACA;Données définitives;23/12/2013;11:15;;;;;;;;;
PACA;Données définitives;23/12/2013;11:30;5634;317;-;2;137;1353;-2;56;3768
PACA;Données définitives;23/12/2013;11:45;;;;;;;;;
PACA;Données définitives;23/12/2013;12:00;5675;320;-;2;161;1351;-2;56;3784
PACA;Données définitives;23/12/2013;12:15;;;;;;;;;
PACA;Données définitives;23/12/2013;12:30;5727;319;-;2;167;1324;-2;55;3858
PACA;Données définitives;23/12/2013;12:45;;;;;;;;;
PACA;Données définitives;23/12/2013;13:00;5661;320;-;3;148;1311;-2;55;3823
PACA;Données définitives;23/12/2013;13:15;;;;;;;;;
PACA;Données définitives;23/12/2013;13:30;5775;321;-;4;148;1240;-2;54;4008
PACA;Données définitives;23/12/2013;13:45;;;;;;;;;
PACA;Données définitives;23/12/2013;14:00;5651;321;-;5;140;1199;-2;55;3931
PACA;Données définitives;23/12/2013;14:15;;;;;;;;;
PACA;Données définitives;23/12/2013;14:30;5758;321;-;6;118;1163;-2;57;4093
PACA;Données définitives;23/12/2013;14:45;;;;;;;;;
PACA;Données définitives;23/12/2013;15:00;5644;321;-;8;97;1069;-2;55;4093
PACA;Données définitives;23/12/2013;15:15;;;;;;;;;
PACA;Données définitives;23/12/2013;15:30;5568;320;-;8;73;1082;-2;53;4031
PACA;Données définitives;23/12/2013;15:45;;;;;;;;;
PACA;Données définitives;23/12/2013;16:00;5493;321;-;6;52;1111;-2;55;3947
PACA;Données définitives;23/12/2013;16:15;;;;;;;;;
PACA;Données définitives;23/12/2013;16:30;5412;320;-;4;20;1142;-2;55;3870
PACA;Données définitives;23/12/2013;16:45;;;;;;;;;
PACA;Données définitives;23/12/2013;17:00;5544;321;-;4;2;1176;-2;51;3990
PACA;Données définitives;23/12/2013;17:15;;;;;;;;;
PACA;Données définitives;23/12/2013;17:30;5750;321;-;4;0;1219;-1;53;4152
PACA;Données définitives;23/12/2013;17:45;;;;;;;;;
PACA;Données définitives;23/12/2013;18:00;5822;320;-;8;0;1344;0;56;4092
PACA;Données définitives;23/12/2013;18:15;;;;;;;;;
PACA;Données définitives;23/12/2013;18:30;5887;321;-;13;0;1426;0;56;4069
PACA;Données définitives;23/12/2013;18:45;;;;;;;;;
PACA;Données définitives;23/12/2013;19:00;5983;321;-;15;0;1537;0;55;4053
PACA;Données définitives;23/12/2013;19:15;;;;;;;;;
PACA;Données définitives;23/12/2013;19:30;6006;321;-;16;0;1537;0;55;4074
PACA;Données définitives;23/12/2013;19:45;;;;;;;;;
PACA;Données définitives;23/12/2013;20:00;5907;321;-;18;0;1468;0;55;4044
PACA;Données définitives;23/12/2013;20:15;;;;;;;;;
PACA;Données définitives;23/12/2013;20:30;5818;320;-;16;0;1394;0;54;4032
PACA;Données définitives;23/12/2013;20:45;;;;;;;;;
PACA;Données définitives;23/12/2013;21:00;5569;320;-;24;0;1267;-2;56;3903
PACA;Données définitives;23/12/2013;21:15;;;;;;;;;
PACA;Données définitives;23/12/2013;21:30;5383;320;-;25;0;1179;-2;54;3806
PACA;Données définitives;23/12/2013;21:45;;;;;;;;;
PACA;Données définitives;23/12/2013;22:00;5300;320;-;22;0;1072;-2;54;3832
PACA;Données définitives;23/12/2013;22:15;;;;;;;;;
PACA;Données définitives;23/12/2013;22:30;5334;320;-;25;0;1077;-2;56;3856
PACA;Données définitives;23/12/2013;22:45;;;;;;;;;
PACA;Données définitives;23/12/2013;23:00;5405;320;-;30;0;1016;-1;55;3983
PACA;Données définitives;23/12/2013;23:15;;;;;;;;;
PACA;Données définitives;23/12/2013;23:30;5916;321;-;29;0;1012;-51;55;4548
PACA;Données définitives;23/12/2013;23:45;;;;;;;;;
PACA;Données définitives;24/12/2013;00:00;5592;321;-;33;0;1014;-51;54;4219
PACA;Données définitives;24/12/2013;00:15;;;;;;;;;
PACA;Données définitives;24/12/2013;00:30;5301;320;-;36;0;1051;-51;52;3891
PACA;Données définitives;24/12/2013;00:45;;;;;;;;;
PACA;Données définitives;24/12/2013;01:00;5022;320;-;34;0;1011;0;48;3607
PACA;Données définitives;24/12/2013;01:15;;;;;;;;;
PACA;Données définitives;24/12/2013;01:30;5030;322;-;33;0;981;-2;47;3648
PACA;Données définitives;24/12/2013;01:45;;;;;;;;;
PACA;Données définitives;24/12/2013;02:00;4982;320;-;34;0;928;-2;55;3646
PACA;Données définitives;24/12/2013;02:15;;;;;;;;;
PACA;Données définitives;24/12/2013;02:30;5112;320;-;36;0;880;-2;53;3823
PACA;Données définitives;24/12/2013;02:45;;;;;;;;;
PACA;Données définitives;24/12/2013;03:00;4877;320;-;37;0;877;-2;53;3590
PACA;Données définitives;24/12/2013;03:15;;;;;;;;;
PACA;Données définitives;24/12/2013;03:30;4761;321;-;37;0;896;0;53;3453
PACA;Données définitives;24/12/2013;03:45;;;;;;;;;
PACA;Données définitives;24/12/2013;04:00;4666;320;-;39;0;894;-51;52;3411
PACA;Données définitives;24/12/2013;04:15;;;;;;;;;
PACA;Données définitives;24/12/2013;04:30;4573;320;-;39;0;905;-51;50;3307
PACA;Données définitives;24/12/2013;04:45;;;;;;;;;
PACA;Données définitives;24/12/2013;05:00;4561;321;-;42;0;907;-51;49;3291
PACA;Données définitives;24/12/2013;05:15;;;;;;;;;
PACA;Données définitives;24/12/2013;05:30;4633;321;-;41;0;977;-51;51;3292
PACA;Données définitives;24/12/2013;05:45;;;;;;;;;
PACA;Données définitives;24/12/2013;06:00;4709;321;-;41;0;1016;-51;53;3328
PACA;Données définitives;24/12/2013;06:15;;;;;;;;;
PACA;Données définitives;24/12/2013;06:30;4825;321;-;42;0;1044;0;54;3363
PACA;Données définitives;24/12/2013;06:45;;;;;;;;;
PACA;Données définitives;24/12/2013;07:00;4935;321;-;41;0;1115;-2;52;3405
PACA;Données définitives;24/12/2013;07:15;;;;;;;;;
PACA;Données définitives;24/12/2013;07:30;5014;321;-;42;0;1264;-2;50;3337
PACA;Données définitives;24/12/2013;07:45;;;;;;;;;
PACA;Données définitives;24/12/2013;08:00;5115;320;-;42;0;1369;-2;48;3335
PACA;Données définitives;24/12/2013;08:15;;;;;;;;;
PACA;Données définitives;24/12/2013;08:30;5202;321;-;42;2;1393;-2;57;3389
PACA;Données définitives;24/12/2013;08:45;;;;;;;;;
PACA;Données définitives;24/12/2013;09:00;5359;319;-;41;17;1283;-2;60;3638
PACA;Données définitives;24/12/2013;09:15;;;;;;;;;
PACA;Données définitives;24/12/2013;09:30;5441;316;-;41;36;1248;-2;61;3738
PACA;Données définitives;24/12/2013;09:45;;;;;;;;;
PACA;Données définitives;24/12/2013;10:00;5492;318;-;41;58;1228;-2;60;3786
PACA;Données définitives;24/12/2013;10:15;;;;;;;;;
PACA;Données définitives;24/12/2013;10:30;5542;320;-;43;73;1226;-1;62;3817
PACA;Données définitives;24/12/2013;10:45;;;;;;;;;
PACA;Données définitives;24/12/2013;11:00;5528;321;-;41;102;1229;-1;61;3773
PACA;Données définitives;24/12/2013;11:15;;;;;;;;;
PACA;Données définitives;24/12/2013;11:30;5526;320;-;43;96;1229;-2;66;3772
PACA;Données définitives;24/12/2013;11:45;;;;;;;;;
PACA;Données définitives;24/12/2013;12:00;5576;320;-;43;76;1257;-2;66;3813
PACA;Données définitives;24/12/2013;12:15;;;;;;;;;
PACA;Données définitives;24/12/2013;12:30;5648;320;-;43;80;1342;-2;63;3800
PACA;Données définitives;24/12/2013;12:45;;;;;;;;;
PACA;Données définitives;24/12/2013;13:00;5648;320;-;43;69;1390;-2;68;3758
PACA;Données définitives;24/12/2013;13:15;;;;;;;;;
PACA;Données définitives;24/12/2013;13:30;5803;321;-;43;59;1348;-2;64;3968
PACA;Données définitives;24/12/2013;13:45;;;;;;;;;
PACA;Données définitives;24/12/2013;14:00;5720;321;-;42;55;1271;-2;67;3964
PACA;Données définitives;24/12/2013;14:15;;;;;;;;;
PACA;Données définitives;24/12/2013;14:30;5756;321;-;43;47;1103;-2;64;4179
PACA;Données définitives;24/12/2013;14:45;;;;;;;;;
PACA;Données définitives;24/12/2013;15:00;5666;321;-;43;41;983;-2;66;4211
PACA;Données définitives;24/12/2013;15:15;;;;;;;;;
PACA;Données définitives;24/12/2013;15:30;5613;321;-;43;28;973;-2;67;4181
PACA;Données définitives;24/12/2013;15:45;;;;;;;;;
PACA;Données définitives;24/12/2013;16:00;5575;320;-;42;14;909;-2;67;4222
PACA;Données définitives;24/12/2013;16:15;;;;;;;;;
PACA;Données définitives;24/12/2013;16:30;5499;321;-;42;6;946;-2;65;4117
PACA;Données définitives;24/12/2013;16:45;;;;;;;;;
PACA;Données définitives;24/12/2013;17:00;5537;320;-;43;1;985;-1;68;4119
PACA;Données définitives;24/12/2013;17:15;;;;;;;;;
PACA;Données définitives;24/12/2013;17:30;5707;320;-;43;0;1157;0;66;4119
PACA;Données définitives;24/12/2013;17:45;;;;;;;;;
PACA;Données définitives;24/12/2013;18:00;5764;321;-;42;0;1318;0;65;4018
PACA;Données définitives;24/12/2013;18:15;;;;;;;;;
PACA;Données définitives;24/12/2013;18:30;5732;320;-;43;0;1367;0;65;3934
PACA;Données définitives;24/12/2013;18:45;;;;;;;;;
PACA;Données définitives;24/12/2013;19:00;5705;321;-;43;0;1240;-2;43;4058
PACA;Données définitives;24/12/2013;19:15;;;;;;;;;
PACA;Données définitives;24/12/2013;19:30;5648;321;-;43;0;1211;-2;45;4028
PACA;Données définitives;24/12/2013;19:45;;;;;;;;;
PACA;Données définitives;24/12/2013;20:00;5447;321;-;43;0;1173;-2;52;3859
PACA;Données définitives;24/12/2013;20:15;;;;;;;;;
PACA;Données définitives;24/12/2013;20:30;5299;320;-;43;0;1145;-2;53;3738
PACA;Données définitives;24/12/2013;20:45;;;;;;;;;
PACA;Données définitives;24/12/2013;21:00;5083;321;-;43;0;1144;-2;53;3523
PACA;Données définitives;24/12/2013;21:15;;;;;;;;;
PACA;Données définitives;24/12/2013;21:30;4937;320;-;43;0;1087;-2;55;3433
PACA;Données définitives;24/12/2013;21:45;;;;;;;;;
PACA;Données définitives;24/12/2013;22:00;4871;319;-;43;0;1079;-2;54;3376
PACA;Données définitives;24/12/2013;22:15;;;;;;;;;
PACA;Données définitives;24/12/2013;22:30;4963;317;-;43;0;1235;-1;54;3312
PACA;Données définitives;24/12/2013;22:45;;;;;;;;;
PACA;Données définitives;24/12/2013;23:00;5122;318;-;43;0;1231;0;54;3472
PACA;Données définitives;24/12/2013;23:15;;;;;;;;;
PACA;Données définitives;24/12/2013;23:30;5675;319;-;43;0;1121;0;55;4136
PACA;Données définitives;24/12/2013;23:45;;;;;;;;;
PACA;Données définitives;25/12/2013;00:00;5501;320;-;43;0;1076;0;55;4004
PACA;Données définitives;25/12/2013;00:15;;;;;;;;;
PACA;Données définitives;25/12/2013;00:30;5297;320;-;43;0;1050;-51;55;3878
PACA;Données définitives;25/12/2013;00:45;;;;;;;;;
PACA;Données définitives;25/12/2013;01:00;5082;320;-;43;0;1041;-51;57;3671
PACA;Données définitives;25/12/2013;01:15;;;;;;;;;
PACA;Données définitives;25/12/2013;01:30;5100;320;-;42;0;1015;0;54;3667
PACA;Données définitives;25/12/2013;01:45;;;;;;;;;
PACA;Données définitives;25/12/2013;02:00;5027;320;-;43;0;975;0;55;3632
PACA;Données définitives;25/12/2013;02:15;;;;;;;;;
PACA;Données définitives;25/12/2013;02:30;5114;320;-;43;0;977;0;56;3718
PACA;Données définitives;25/12/2013;02:45;;;;;;;;;
PACA;Données définitives;25/12/2013;03:00;4784;320;-;43;0;980;-51;55;3436
PACA;Données définitives;25/12/2013;03:15;;;;;;;;;
PACA;Données définitives;25/12/2013;03:30;4603;319;-;42;0;997;-51;57;3237
PACA;Données définitives;25/12/2013;03:45;;;;;;;;;
PACA;Données définitives;25/12/2013;04:00;4451;320;-;43;0;1005;-51;57;3075
PACA;Données définitives;25/12/2013;04:15;;;;;;;;;
PACA;Données définitives;25/12/2013;04:30;4393;320;-;43;0;1036;-51;57;2986
PACA;Données définitives;25/12/2013;04:45;;;;;;;;;
PACA;Données définitives;25/12/2013;05:00;4241;320;-;43;0;1050;-51;55;2822
PACA;Données définitives;25/12/2013;05:15;;;;;;;;;
PACA;Données définitives;25/12/2013;05:30;4224;319;-;43;0;1062;-51;55;2794
PACA;Données définitives;25/12/2013;05:45;;;;;;;;;
PACA;Données définitives;25/12/2013;06:00;4199;319;-;43;0;1069;-51;53;2764
PACA;Données définitives;25/12/2013;06:15;;;;;;;;;
PACA;Données définitives;25/12/2013;06:30;4170;320;-;43;0;1098;-51;54;2705
PACA;Données définitives;25/12/2013;06:45;;;;;;;;;
PACA;Données définitives;25/12/2013;07:00;4193;320;-;43;0;1127;-51;54;2698
PACA;Données définitives;25/12/2013;07:15;;;;;;;;;
PACA;Données définitives;25/12/2013;07:30;4164;320;-;43;0;1176;-51;54;2621
PACA;Données définitives;25/12/2013;07:45;;;;;;;;;
PACA;Données définitives;25/12/2013;08:00;4201;318;-;43;0;1200;-51;52;2637
PACA;Données définitives;25/12/2013;08:15;;;;;;;;;
PACA;Données définitives;25/12/2013;08:30;4282;319;-;42;0;1241;-51;53;2676
PACA;Données définitives;25/12/2013;08:45;;;;;;;;;
PACA;Données définitives;25/12/2013;09:00;4385;317;-;42;2;1240;-51;51;2781
PACA;Données définitives;25/12/2013;09:15;;;;;;;;;
PACA;Données définitives;25/12/2013;09:30;4500;316;-;40;9;1289;0;54;2790
PACA;Données définitives;25/12/2013;09:45;;;;;;;;;
PACA;Données définitives;25/12/2013;10:00;4708;318;-;34;12;1288;0;52;3001
PACA;Données définitives;25/12/2013;10:15;;;;;;;;;
PACA;Données définitives;25/12/2013;10:30;4812;319;-;35;21;1267;0;53;3114
PACA;Données définitives;25/12/2013;10:45;;;;;;;;;
PACA;Données définitives;25/12/2013;11:00;4926;321;-;33;26;1247;0;54;3243
PACA;Données définitives;25/12/2013;11:15;;;;;;;;;
PACA;Données définitives;25/12/2013;11:30;5019;320;-;32;31;1260;0;51;3323
PACA;Données définitives;25/12/2013;11:45;;;;;;;;;
PACA;Données définitives;25/12/2013;12:00;5063;321;-;33;39;1266;0;51;3350
PACA;Données définitives;25/12/2013;12:15;;;;;;;;;
PACA;Données définitives;25/12/2013;12:30;5122;319;-;30;50;1265;0;52;3402
PACA;Données définitives;25/12/2013;12:45;;;;;;;;;
PACA;Données définitives;25/12/2013;13:00;5044;319;-;26;65;1302;0;48;3281
PACA;Données définitives;25/12/2013;13:15;;;;;;;;;
PACA;Données définitives;25/12/2013;13:30;5064;318;-;18;67;1268;0;53;3337
PACA;Données définitives;25/12/2013;13:45;;;;;;;;;
PACA;Données définitives;25/12/2013;14:00;4870;317;-;19;51;1260;0;53;3168
PACA;Données définitives;25/12/2013;14:15;;;;;;;;;
PACA;Données définitives;25/12/2013;14:30;4949;319;-;21;42;1274;-2;54;3239
PACA;Données définitives;25/12/2013;14:45;;;;;;;;;
PACA;Données définitives;25/12/2013;15:00;4845;318;-;27;28;1275;-2;51;3145
PACA;Données définitives;25/12/2013;15:15;;;;;;;;;
PACA;Données définitives;25/12/2013;15:30;4815;319;-;25;19;1279;-2;52;3122
PACA;Données définitives;25/12/2013;15:45;;;;;;;;;
PACA;Données définitives;25/12/2013;16:00;4751;319;-;26;11;1257;-2;52;3086
PACA;Données définitives;25/12/2013;16:15;;;;;;;;;
PACA;Données définitives;25/12/2013;16:30;4648;319;-;22;5;1274;-2;52;2976
PACA;Données définitives;25/12/2013;16:45;;;;;;;;;
PACA;Données définitives;25/12/2013;17:00;4788;319;-;23;1;1275;-2;53;3117
PACA;Données définitives;25/12/2013;17:15;;;;;;;;;
PACA;Données définitives;25/12/2013;17:30;4918;319;-;23;0;1293;-2;53;3230
PACA;Données définitives;25/12/2013;17:45;;;;;;;;;
PACA;Données définitives;25/12/2013;18:00;5005;319;-;26;0;1277;-2;52;3333
PACA;Données définitives;25/12/2013;18:15;;;;;;;;;
PACA;Données définitives;25/12/2013;18:30;5053;319;-;26;0;1267;-2;50;3391
PACA;Données définitives;25/12/2013;18:45;;;;;;;;;
PACA;Données définitives;25/12/2013;19:00;5131;320;-;23;0;1282;-2;51;3454
PACA;Données définitives;25/12/2013;19:15;;;;;;;;;
PACA;Données définitives;25/12/2013;19:30;5158;320;-;20;0;1297;-2;52;3469
PACA;Données définitives;25/12/2013;19:45;;;;;;;;;
PACA;Données définitives;25/12/2013;20:00;5184;320;-;11;0;1248;-2;55;3550
PACA;Données définitives;25/12/2013;20:15;;;;;;;;;
PACA;Données définitives;25/12/2013;20:30;5183;320;-;5;0;1203;-2;56;3598
PACA;Données définitives;25/12/2013;20:45;;;;;;;;;
PACA;Données définitives;25/12/2013;21:00;5102;319;-;9;0;1151;-2;60;3563
PACA;Données définitives;25/12/2013;21:15;;;;;;;;;
PACA;Données définitives;25/12/2013;21:30;4965;318;-;7;0;1134;-2;61;3445
PACA;Données définitives;25/12/2013;21:45;;;;;;;;;
PACA;Données définitives;25/12/2013;22:00;4886;318;-;5;0;1101;-2;63;3400
PACA;Données définitives;25/12/2013;22:15;;;;;;;;;
PACA;Données définitives;25/12/2013;22:30;4975;321;-;6;0;1099;-2;60;3490
PACA;Données définitives;25/12/2013;22:45;;;;;;;;;
PACA;Données définitives;25/12/2013;23:00;5069;320;-;4;0;1073;-2;62;3609
PACA;Données définitives;25/12/2013;23:15;;;;;;;;;
PACA;Données définitives;25/12/2013;23:30;5636;320;-;7;0;1084;-2;59;4166
PACA;Données définitives;25/12/2013;23:45;;;;;;;;;
PACA;Données définitives;26/12/2013;00:00;5311;319;-;24;0;1079;-2;61;3828
PACA;Données définitives;26/12/2013;00:15;;;;;;;;;
PACA;Données définitives;26/12/2013;00:30;5046;319;-;30;0;1084;-2;64;3550
PACA;Données définitives;26/12/2013;00:45;;;;;;;;;
PACA;Données définitives;26/12/2013;01:00;4840;320;-;29;0;1055;-2;63;3372
PACA;Données définitives;26/12/2013;01:15;;;;;;;;;
PACA;Données définitives;26/12/2013;01:30;4853;320;-;15;0;1053;-2;63;3401
PACA;Données définitives;26/12/2013;01:45;;;;;;;;;
PACA;Données définitives;26/12/2013;02:00;4795;320;-;17;0;1052;-2;62;3345
PACA;Données définitives;26/12/2013;02:15;;;;;;;;;
PACA;Données définitives;26/12/2013;02:30;4985;319;-;15;0;1077;-2;63;3511
PACA;Données définitives;26/12/2013;02:45;;;;;;;;;
PACA;Données définitives;26/12/2013;03:00;4745;320;-;13;0;1059;-2;66;3286
PACA;Données définitives;26/12/2013;03:15;;;;;;;;;
PACA;Données définitives;26/12/2013;03:30;4602;319;-;13;0;1033;-2;65;3171
PACA;Données définitives;26/12/2013;03:45;;;;;;;;;
PACA;Données définitives;26/12/2013;04:00;4516;318;-;15;0;1016;-2;65;3101
PACA;Données définitives;26/12/2013;04:15;;;;;;;;;
PACA;Données définitives;26/12/2013;04:30;4490;319;-;10;0;1003;-2;68;3091
PACA;Données définitives;26/12/2013;04:45;;;;;;;;;
PACA;Données définitives;26/12/2013;05:00;4477;319;-;8;0;992;-2;68;3090
PACA;Données définitives;26/12/2013;05:15;;;;;;;;;
PACA;Données définitives;26/12/2013;05:30;4572;321;-;8;0;983;-2;63;3197
PACA;Données définitives;26/12/2013;05:45;;;;;;;;;
PACA;Données définitives;26/12/2013;06:00;4656;320;-;9;0;985;-2;64;3278
PACA;Données définitives;26/12/2013;06:15;;;;;;;;;
PACA;Données définitives;26/12/2013;06:30;4742;320;-;10;0;990;-2;66;3355
PACA;Données définitives;26/12/2013;06:45;;;;;;;;;
PACA;Données définitives;26/12/2013;07:00;4868;321;-;11;0;997;-2;58;3482
PACA;Données définitives;26/12/2013;07:15;;;;;;;;;
PACA;Données définitives;26/12/2013;07:30;4923;321;-;14;0;998;-2;63;3528
PACA;Données définitives;26/12/2013;07:45;;;;;;;;;
PACA;Données définitives;26/12/2013;08:00;5044;321;-;13;0;1020;-2;62;3628
PACA;Données définitives;26/12/2013;08:15;;;;;;;;;
PACA;Données définitives;26/12/2013;08:30;5146;316;-;16;1;1022;-2;61;3730
PACA;Données définitives;26/12/2013;08:45;;;;;;;;;
PACA;Données définitives;26/12/2013;09:00;5367;316;-;15;14;1016;-2;58;3947
PACA;Données définitives;26/12/2013;09:15;;;;;;;;;
PACA;Données définitives;26/12/2013;09:30;5481;317;-;20;37;1036;-2;52;4019
PACA;Données définitives;26/12/2013;09:45;;;;;;;;;
PACA;Données définitives;26/12/2013;10:00;5600;316;-;25;82;1060;0;58;4055
PACA;Données définitives;26/12/2013;10:15;;;;;;;;;
PACA;Données définitives;26/12/2013;10:30;5674;315;-;28;122;1079;0;60;4068
PACA;Données définitives;26/12/2013;10:45;;;;;;;;;
PACA;Données définitives;26/12/2013;11:00;5694;314;-;25;149;1087;0;60;4055
PACA;Données définitives;26/12/2013;11:15;;;;;;;;;
PACA;Données définitives;26/12/2013;11:30;5741;309;-;26;172;1110;0;64;4058
PACA;Données définitives;26/12/2013;11:45;;;;;;;;;
PACA;Données définitives;26/12/2013;12:00;5825;308;-;29;180;1100;0;63;4143
PACA;Données définitives;26/12/2013;12:15;;;;;;;;;
PACA;Données définitives;26/12/2013;12:30;5945;309;-;32;202;1102;0;65;4232
PACA;Données définitives;26/12/2013;12:45;;;;;;;;;
PACA;Données définitives;26/12/2013;13:00;5842;312;-;29;213;1096;0;67;4123
PACA;Données définitives;26/12/2013;13:15;;;;;;;;;
PACA;Données définitives;26/12/2013;13:30;5901;311;-;31;210;1092;0;64;4190
PACA;Données définitives;26/12/2013;13:45;;;;;;;;;
PACA;Données définitives;26/12/2013;14:00;5792;312;-;20;191;1054;-2;63;4151
PACA;Données définitives;26/12/2013;14:15;;;;;;;;;
PACA;Données définitives;26/12/2013;14:30;5823;310;-;35;197;1040;-2;66;4175
PACA;Données définitives;26/12/2013;14:45;;;;;;;;;
PACA;Données définitives;26/12/2013;15:00;5723;318;-;40;176;1039;-2;65;4085
PACA;Données définitives;26/12/2013;15:15;;;;;;;;;
PACA;Données définitives;26/12/2013;15:30;5660;334;-;39;126;1043;-2;63;4056
PACA;Données définitives;26/12/2013;15:45;;;;;;;;;
PACA;Données définitives;26/12/2013;16:00;5604;342;-;38;84;1044;-2;68;4028
PACA;Données définitives;26/12/2013;16:15;;;;;;;;;
PACA;Données définitives;26/12/2013;16:30;5505;388;-;40;36;1077;-2;67;3897
PACA;Données définitives;26/12/2013;16:45;;;;;;;;;
PACA;Données définitives;26/12/2013;17:00;5627;465;-;37;6;1081;-2;66;3972
PACA;Données définitives;26/12/2013;17:15;;;;;;;;;
PACA;Données définitives;26/12/2013;17:30;5835;501;-;40;0;1029;-1;63;4202
PACA;Données définitives;26/12/2013;17:45;;;;;;;;;
PACA;Données définitives;26/12/2013;18:00;6055;501;-;40;0;1129;0;66;4317
PACA;Données définitives;26/12/2013;18:15;;;;;;;;;
PACA;Données définitives;26/12/2013;18:30;6163;500;-;36;0;1192;0;65;4367
PACA;Données définitives;26/12/2013;18:45;;;;;;;;;
PACA;Données définitives;26/12/2013;19:00;6268;501;-;33;0;1219;0;66;4447
PACA;Données définitives;26/12/2013;19:15;;;;;;;;;
PACA;Données définitives;26/12/2013;19:30;6327;501;-;32;0;1228;0;65;4498
PACA;Données définitives;26/12/2013;19:45;;;;;;;;;
PACA;Données définitives;26/12/2013;20:00;6231;500;-;29;0;1204;0;66;4430
PACA;Données définitives;26/12/2013;20:15;;;;;;;;;
PACA;Données définitives;26/12/2013;20:30;6100;500;-;30;0;1169;-2;67;4333
PACA;Données définitives;26/12/2013;20:45;;;;;;;;;
PACA;Données définitives;26/12/2013;21:00;5921;502;-;35;0;1184;-2;65;4136
PACA;Données définitives;26/12/2013;21:15;;;;;;;;;
PACA;Données définitives;26/12/2013;21:30;5732;500;-;37;0;1180;-2;64;3951
PACA;Données définitives;26/12/2013;21:45;;;;;;;;;
PACA;Données définitives;26/12/2013;22:00;5652;501;-;30;0;1174;-2;62;3884
PACA;Données définitives;26/12/2013;22:15;;;;;;;;;
PACA;Données définitives;26/12/2013;22:30;5701;501;-;40;0;1177;-2;40;3944
PACA;Données définitives;26/12/2013;22:45;;;;;;;;;
PACA;Données définitives;26/12/2013;23:00;5781;500;-;37;0;1174;-2;48;4022
PACA;Données définitives;26/12/2013;23:15;;;;;;;;;
PACA;Données définitives;26/12/2013;23:30;6291;502;-;24;0;1168;-1;64;4533
PACA;Données définitives;26/12/2013;23:45;;;;;;;;;
PACA;Données définitives;27/12/2013;00:00;5959;501;-;32;0;1153;0;65;4207
PACA;Données définitives;27/12/2013;00:15;;;;;;;;;
PACA;Données définitives;27/12/2013;00:30;5744;501;-;39;0;1201;-51;66;3986
PACA;Données définitives;27/12/2013;00:45;;;;;;;;;
PACA;Données définitives;27/12/2013;01:00;5507;316;-;32;0;1166;-51;66;3975
PACA;Données définitives;27/12/2013;01:15;;;;;;;;;
PACA;Données définitives;27/12/2013;01:30;5527;316;-;30;0;1149;-51;65;4017
PACA;Données définitives;27/12/2013;01:45;;;;;;;;;
PACA;Données définitives;27/12/2013;02:00;5476;316;-;28;0;1118;-51;66;3997
PACA;Données définitives;27/12/2013;02:15;;;;;;;;;
PACA;Données définitives;27/12/2013;02:30;5624;317;-;24;0;1086;-51;66;4180
PACA;Données définitives;27/12/2013;02:45;;;;;;;;;
PACA;Données définitives;27/12/2013;03:00;5356;318;-;37;0;1086;0;66;3847
PACA;Données définitives;27/12/2013;03:15;;;;;;;;;
PACA;Données définitives;27/12/2013;03:30;5254;318;-;33;0;1094;0;64;3744
PACA;Données définitives;27/12/2013;03:45;;;;;;;;;
PACA;Données définitives;27/12/2013;04:00;5162;317;-;32;0;1091;-51;65;3706
PACA;Données définitives;27/12/2013;04:15;;;;;;;;;
PACA;Données définitives;27/12/2013;04:30;5010;319;-;25;0;1093;-51;65;3558
PACA;Données définitives;27/12/2013;04:45;;;;;;;;;
PACA;Données définitives;27/12/2013;05:00;5023;319;-;33;0;1091;0;65;3514
PACA;Données définitives;27/12/2013;05:15;;;;;;;;;
PACA;Données définitives;27/12/2013;05:30;5083;321;-;28;0;1098;0;64;3571
PACA;Données définitives;27/12/2013;05:45;;;;;;;;;
PACA;Données définitives;27/12/2013;06:00;5175;320;-;24;0;1095;-33;65;3703
PACA;Données définitives;27/12/2013;06:15;;;;;;;;;
PACA;Données définitives;27/12/2013;06:30;5302;321;-;20;0;1126;-12;66;3779
PACA;Données définitives;27/12/2013;06:45;;;;;;;;;
PACA;Données définitives;27/12/2013;07:00;5417;320;-;20;0;1141;0;66;3868
PACA;Données définitives;27/12/2013;07:15;;;;;;;;;
PACA;Données définitives;27/12/2013;07:30;5474;319;-;20;0;1165;0;67;3901
PACA;Données définitives;27/12/2013;07:45;;;;;;;;;
