Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;05/08/2017;12:00;4390;46;4196;35;516;45;-;186;-635
Nouvelle-Aquitaine;Données définitives;05/08/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;12:30;4464;44;4195;45;572;46;-;192;-630
Nouvelle-Aquitaine;Données définitives;05/08/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;13:00;4594;46;4196;49;621;124;-;193;-635
Nouvelle-Aquitaine;Données définitives;05/08/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;13:30;4396;46;4200;48;732;123;-;194;-947
Nouvelle-Aquitaine;Données définitives;05/08/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;14:00;4396;46;4200;52;730;46;-;191;-868
Nouvelle-Aquitaine;Données définitives;05/08/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;14:30;4428;46;4145;56;777;49;-;189;-835
Nouvelle-Aquitaine;Données définitives;05/08/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;15:00;4219;46;4137;58;803;48;-;191;-1064
Nouvelle-Aquitaine;Données définitives;05/08/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;15:30;4265;46;4149;60;847;51;-;187;-1075
Nouvelle-Aquitaine;Données définitives;05/08/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;16:00;4109;46;4155;56;818;50;-;190;-1206
Nouvelle-Aquitaine;Données définitives;05/08/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;16:30;4013;46;4153;61;781;48;-;188;-1263
Nouvelle-Aquitaine;Données définitives;05/08/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;17:00;3971;46;4133;68;787;47;-;189;-1298
Nouvelle-Aquitaine;Données définitives;05/08/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;17:30;3934;46;4147;66;639;48;-;191;-1203
Nouvelle-Aquitaine;Données définitives;05/08/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;18:00;3945;46;4152;67;639;125;-;184;-1269
Nouvelle-Aquitaine;Données définitives;05/08/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;18:30;3993;46;4146;66;545;117;-;187;-1114
Nouvelle-Aquitaine;Données définitives;05/08/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;19:00;4052;46;4154;56;401;45;-;190;-841
Nouvelle-Aquitaine;Données définitives;05/08/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;19:30;4030;46;4153;56;212;47;-;189;-673
Nouvelle-Aquitaine;Données définitives;05/08/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;20:00;4030;46;4153;55;123;46;-;187;-580
Nouvelle-Aquitaine;Données définitives;05/08/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;20:30;3921;46;4168;60;66;47;-;188;-655
Nouvelle-Aquitaine;Données définitives;05/08/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;21:00;3824;46;4156;59;12;47;-;186;-681
Nouvelle-Aquitaine;Données définitives;05/08/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;21:30;3850;46;4156;68;0;47;-;190;-657
Nouvelle-Aquitaine;Données définitives;05/08/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;22:00;3969;46;4155;94;-1;47;-;191;-564
Nouvelle-Aquitaine;Données définitives;05/08/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;22:30;4108;46;4137;120;-1;47;-;186;-427
Nouvelle-Aquitaine;Données définitives;05/08/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;23:00;4378;46;4137;133;-1;123;-;187;-248
Nouvelle-Aquitaine;Données définitives;05/08/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/08/2017;23:30;4164;46;4201;125;-1;119;-;189;-516
Nouvelle-Aquitaine;Données définitives;05/08/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;00:00;4107;46;4204;115;-1;118;-;190;-566
Nouvelle-Aquitaine;Données définitives;06/08/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;00:30;3991;47;4205;103;-1;116;-;186;-664
Nouvelle-Aquitaine;Données définitives;06/08/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;01:00;3708;46;4206;117;-1;42;-;187;-890
Nouvelle-Aquitaine;Données définitives;06/08/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;01:30;3749;46;4206;134;-1;42;-;188;-868
Nouvelle-Aquitaine;Données définitives;06/08/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;02:00;3508;46;4135;140;-1;42;-;191;-1044
Nouvelle-Aquitaine;Données définitives;06/08/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;02:30;3533;47;4142;148;-1;42;-;186;-1032
Nouvelle-Aquitaine;Données définitives;06/08/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;03:00;3315;46;4093;156;-1;41;-;189;-1210
Nouvelle-Aquitaine;Données définitives;06/08/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;03:30;3118;44;4203;164;-1;41;-;189;-1523
Nouvelle-Aquitaine;Données définitives;06/08/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;04:00;3029;47;4156;172;-1;41;-;188;-1574
Nouvelle-Aquitaine;Données définitives;06/08/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;04:30;2979;47;4168;168;-1;41;-;187;-1632
Nouvelle-Aquitaine;Données définitives;06/08/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;05:00;2988;47;4177;168;-1;45;-;189;-1637
Nouvelle-Aquitaine;Données définitives;06/08/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;05:30;2994;47;3862;170;-1;44;-;184;-1312
Nouvelle-Aquitaine;Données définitives;06/08/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;06:00;3010;47;3527;176;-1;44;-;192;-975
Nouvelle-Aquitaine;Données définitives;06/08/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;06:30;3011;47;3514;173;-1;43;-;191;-957
Nouvelle-Aquitaine;Données définitives;06/08/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;07:00;2929;47;3517;165;0;43;-;189;-1033
Nouvelle-Aquitaine;Données définitives;06/08/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;07:30;2959;47;3512;171;25;45;-;191;-1032
Nouvelle-Aquitaine;Données définitives;06/08/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;08:00;3080;47;3491;153;96;45;-;189;-941
Nouvelle-Aquitaine;Données définitives;06/08/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;08:30;3179;47;3031;110;234;45;-;191;-479
Nouvelle-Aquitaine;Données définitives;06/08/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;09:00;3395;47;3172;77;412;44;-;190;-548
Nouvelle-Aquitaine;Données définitives;06/08/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;09:30;3625;47;3550;54;619;44;-;192;-881
Nouvelle-Aquitaine;Données définitives;06/08/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;10:00;3753;47;3831;46;815;44;-;192;-1224
Nouvelle-Aquitaine;Données définitives;06/08/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;10:30;3872;47;4151;38;981;45;-;192;-1583
Nouvelle-Aquitaine;Données définitives;06/08/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;11:00;3922;47;4151;37;1119;43;-;193;-1668
Nouvelle-Aquitaine;Données définitives;06/08/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;11:30;4017;45;4142;45;1251;43;-;191;-1699
Nouvelle-Aquitaine;Données définitives;06/08/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;12:00;4053;45;4207;61;1322;46;-;190;-1819
Nouvelle-Aquitaine;Données définitives;06/08/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;12:30;4227;45;4208;58;1405;46;-;189;-1725
Nouvelle-Aquitaine;Données définitives;06/08/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;13:00;4338;47;4197;37;1441;46;-;192;-1622
Nouvelle-Aquitaine;Données définitives;06/08/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;13:30;4040;44;4104;38;1466;120;-;190;-1922
Nouvelle-Aquitaine;Données définitives;06/08/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;14:00;4043;43;4017;38;1493;119;-;191;-1857
Nouvelle-Aquitaine;Données définitives;06/08/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;14:30;4061;43;4057;45;1466;125;-;187;-1862
Nouvelle-Aquitaine;Données définitives;06/08/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;15:00;3851;43;4128;38;1456;123;-;189;-2126
Nouvelle-Aquitaine;Données définitives;06/08/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;15:30;3838;43;4147;38;1417;48;-;187;-2042
Nouvelle-Aquitaine;Données définitives;06/08/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;16:00;3700;42;4133;38;1387;45;-;190;-2135
Nouvelle-Aquitaine;Données définitives;06/08/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;16:30;3638;43;4147;35;1290;44;-;189;-2110
Nouvelle-Aquitaine;Données définitives;06/08/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;17:00;3596;42;4150;39;1207;43;-;189;-2074
Nouvelle-Aquitaine;Données définitives;06/08/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;17:30;3598;45;4069;47;1063;45;-;191;-1863
Nouvelle-Aquitaine;Données définitives;06/08/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;18:00;3621;45;4109;39;910;45;-;191;-1718
Nouvelle-Aquitaine;Données définitives;06/08/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;18:30;3690;43;4139;46;736;44;-;192;-1510
Nouvelle-Aquitaine;Données définitives;06/08/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;19:00;3789;44;4196;49;544;44;-;189;-1277
Nouvelle-Aquitaine;Données définitives;06/08/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;19:30;3891;43;4199;43;368;44;-;190;-995
Nouvelle-Aquitaine;Données définitives;06/08/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;20:00;3930;44;4201;42;211;46;-;192;-805
Nouvelle-Aquitaine;Données définitives;06/08/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;20:30;3900;45;4201;45;95;45;-;187;-716
Nouvelle-Aquitaine;Données définitives;06/08/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;21:00;3794;42;4198;51;28;44;-;189;-759
Nouvelle-Aquitaine;Données définitives;06/08/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;21:30;3830;44;4198;74;0;42;-;188;-716
Nouvelle-Aquitaine;Données définitives;06/08/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;22:00;4019;44;4199;105;-1;43;-;187;-559
Nouvelle-Aquitaine;Données définitives;06/08/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;22:30;4125;45;4201;141;-1;44;-;187;-491
Nouvelle-Aquitaine;Données définitives;06/08/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;23:00;4373;44;4203;180;-1;120;-;186;-360
Nouvelle-Aquitaine;Données définitives;06/08/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/08/2017;23:30;4125;44;4203;205;-1;116;-;189;-633
Nouvelle-Aquitaine;Données définitives;06/08/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;00:00;4063;44;4200;220;-1;115;-;189;-704
Nouvelle-Aquitaine;Données définitives;07/08/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;00:30;3950;44;4077;216;-1;59;-;189;-634
Nouvelle-Aquitaine;Données définitives;07/08/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;01:00;3650;44;4007;217;-1;105;-;190;-913
Nouvelle-Aquitaine;Données définitives;07/08/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;01:30;3720;44;4070;215;-1;118;-;187;-914
Nouvelle-Aquitaine;Données définitives;07/08/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;02:00;3519;44;4070;214;-1;118;-;189;-1115
Nouvelle-Aquitaine;Données définitives;07/08/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;02:30;3524;44;4108;209;-1;43;-;190;-1069
Nouvelle-Aquitaine;Données définitives;07/08/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;03:00;3341;44;4022;210;-1;42;-;192;-1169
Nouvelle-Aquitaine;Données définitives;07/08/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;03:30;3159;44;4082;202;-1;41;-;191;-1401
Nouvelle-Aquitaine;Données définitives;07/08/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;04:00;3105;44;4088;187;-1;42;-;191;-1446
Nouvelle-Aquitaine;Données définitives;07/08/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;04:30;3090;44;4101;181;-1;43;-;192;-1471
Nouvelle-Aquitaine;Données définitives;07/08/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;05:00;3128;45;4058;188;-1;43;-;193;-1398
Nouvelle-Aquitaine;Données définitives;07/08/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;05:30;3233;45;4093;188;-1;58;-;196;-1346
Nouvelle-Aquitaine;Données définitives;07/08/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;06:00;3319;45;4091;189;-1;118;-;195;-1318
Nouvelle-Aquitaine;Données définitives;07/08/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;06:30;3454;44;4092;195;-1;117;-;193;-1186
Nouvelle-Aquitaine;Données définitives;07/08/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;07:00;3433;43;4179;177;0;41;-;195;-1202
Nouvelle-Aquitaine;Données définitives;07/08/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;07:30;3515;43;4190;176;18;41;-;192;-1145
Nouvelle-Aquitaine;Données définitives;07/08/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;08:00;3658;44;4222;163;72;41;-;194;-1078
Nouvelle-Aquitaine;Données définitives;07/08/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;08:30;3899;44;4223;136;175;43;-;191;-914
Nouvelle-Aquitaine;Données définitives;07/08/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;09:00;4008;43;4220;92;282;70;-;191;-889
Nouvelle-Aquitaine;Données définitives;07/08/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;09:30;4189;43;4214;62;363;148;-;187;-828
Nouvelle-Aquitaine;Données définitives;07/08/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;10:00;4317;43;4209;50;488;145;-;183;-800
Nouvelle-Aquitaine;Données définitives;07/08/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;10:30;4416;43;4206;46;577;150;-;191;-798
Nouvelle-Aquitaine;Données définitives;07/08/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;11:00;4485;43;4204;47;633;151;-;190;-782
Nouvelle-Aquitaine;Données définitives;07/08/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;11:30;4550;43;4202;58;840;79;-;194;-866
Nouvelle-Aquitaine;Données définitives;07/08/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;12:00;4623;43;4200;68;860;78;-;199;-824
Nouvelle-Aquitaine;Données définitives;07/08/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;12:30;4661;42;4198;72;907;55;-;198;-812
Nouvelle-Aquitaine;Données définitives;07/08/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;13:00;4776;43;4196;47;1038;54;-;197;-799
Nouvelle-Aquitaine;Données définitives;07/08/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;13:30;4683;42;4197;42;1048;51;-;201;-897
Nouvelle-Aquitaine;Données définitives;07/08/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;14:00;4770;51;4193;31;1080;48;-;198;-831
Nouvelle-Aquitaine;Données définitives;07/08/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;14:30;4836;43;4191;27;982;47;-;199;-654
Nouvelle-Aquitaine;Données définitives;07/08/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;15:00;4645;45;4191;23;914;52;-;201;-780
Nouvelle-Aquitaine;Données définitives;07/08/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;15:30;4625;45;4192;20;851;51;-;197;-731
Nouvelle-Aquitaine;Données définitives;07/08/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;16:00;4473;44;4192;17;858;50;-;198;-886
Nouvelle-Aquitaine;Données définitives;07/08/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;16:30;4395;45;4187;18;747;78;-;194;-874
Nouvelle-Aquitaine;Données définitives;07/08/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;17:00;4294;44;4190;16;669;79;-;194;-898
Nouvelle-Aquitaine;Données définitives;07/08/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;17:30;4260;44;4191;27;583;82;-;195;-863
Nouvelle-Aquitaine;Données définitives;07/08/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;18:00;4223;45;4190;26;502;84;-;191;-815
Nouvelle-Aquitaine;Données définitives;07/08/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;18:30;4249;45;4189;20;489;122;-;190;-806
Nouvelle-Aquitaine;Données définitives;07/08/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;19:00;4340;44;4198;18;336;151;-;192;-599
Nouvelle-Aquitaine;Données définitives;07/08/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;19:30;4342;45;4200;18;221;254;-;189;-584
Nouvelle-Aquitaine;Données définitives;07/08/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;20:00;4307;45;4200;22;140;247;-;191;-537
Nouvelle-Aquitaine;Données définitives;07/08/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;20:30;4196;45;4198;25;64;149;-;192;-477
Nouvelle-Aquitaine;Données définitives;07/08/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;21:00;4106;44;4197;29;10;153;-;191;-519
Nouvelle-Aquitaine;Données définitives;07/08/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;21:30;4146;45;4195;38;0;150;-;195;-477
Nouvelle-Aquitaine;Données définitives;07/08/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;22:00;4215;45;4196;45;-1;143;-;196;-409
Nouvelle-Aquitaine;Données définitives;07/08/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;22:30;4309;45;4194;52;-1;110;-;197;-288
Nouvelle-Aquitaine;Données définitives;07/08/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;23:00;4578;44;4198;99;-1;216;-;194;-172
Nouvelle-Aquitaine;Données définitives;07/08/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;07/08/2017;23:30;4306;45;4200;115;-1;201;-;198;-451
Nouvelle-Aquitaine;Données définitives;07/08/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;00:00;4233;44;4196;133;-1;194;-;195;-529
Nouvelle-Aquitaine;Données définitives;08/08/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;00:30;4079;45;4105;120;-1;193;-;197;-580
Nouvelle-Aquitaine;Données définitives;08/08/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;01:00;3823;45;4088;125;-1;56;-;196;-687
Nouvelle-Aquitaine;Données définitives;08/08/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;01:30;3851;45;4144;143;-1;63;-;188;-730
Nouvelle-Aquitaine;Données définitives;08/08/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;02:00;3652;45;4112;167;-1;63;-;187;-922
Nouvelle-Aquitaine;Données définitives;08/08/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;02:30;3673;45;4139;66;-1;60;-;194;-830
Nouvelle-Aquitaine;Données définitives;08/08/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;03:00;3489;44;4109;70;-1;61;-;195;-990
Nouvelle-Aquitaine;Données définitives;08/08/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;03:30;3320;45;4138;61;-1;62;-;193;-1180
Nouvelle-Aquitaine;Données définitives;08/08/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;04:00;3212;45;4109;57;-1;64;-;184;-1246
Nouvelle-Aquitaine;Données définitives;08/08/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;04:30;3216;45;4146;68;-1;65;-;185;-1291
Nouvelle-Aquitaine;Données définitives;08/08/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;05:00;3210;45;4156;54;-1;67;-;189;-1299
Nouvelle-Aquitaine;Données définitives;08/08/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;05:30;3277;45;4133;52;-1;68;-;194;-1213
Nouvelle-Aquitaine;Données définitives;08/08/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;06:00;3388;45;4125;53;-1;69;-;191;-1094
Nouvelle-Aquitaine;Données définitives;08/08/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;06:30;3495;45;4106;66;-1;76;-;191;-988
Nouvelle-Aquitaine;Données définitives;08/08/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;07:00;3464;45;4212;72;-1;78;-;189;-1132
Nouvelle-Aquitaine;Données définitives;08/08/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;07:30;3498;45;4214;78;15;75;-;183;-1111
Nouvelle-Aquitaine;Données définitives;08/08/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;08:00;3611;44;4215;114;73;73;-;186;-1094
Nouvelle-Aquitaine;Données définitives;08/08/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;08:30;3848;44;4212;103;165;94;-;182;-952
Nouvelle-Aquitaine;Données définitives;08/08/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;09:00;4030;44;4211;95;313;95;-;187;-914
Nouvelle-Aquitaine;Données définitives;08/08/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;09:30;4152;43;4209;122;491;178;-;191;-1082
Nouvelle-Aquitaine;Données définitives;08/08/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;10:00;4300;43;4205;120;621;178;-;191;-1059
Nouvelle-Aquitaine;Données définitives;08/08/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;10:30;4406;44;4205;142;762;184;-;194;-1125
Nouvelle-Aquitaine;Données définitives;08/08/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;11:00;4436;45;4206;153;800;183;-;189;-1139
Nouvelle-Aquitaine;Données définitives;08/08/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;11:30;4513;44;4205;149;900;107;-;190;-1082
Nouvelle-Aquitaine;Données définitives;08/08/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;12:00;4593;44;4203;211;1032;110;-;198;-1205
Nouvelle-Aquitaine;Données définitives;08/08/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;12:30;4552;45;4202;190;1023;104;-;196;-1208
Nouvelle-Aquitaine;Données définitives;08/08/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;13:00;4653;45;4200;191;1060;86;-;198;-1127
Nouvelle-Aquitaine;Données définitives;08/08/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;13:30;4524;45;4199;234;1097;84;-;194;-1328
Nouvelle-Aquitaine;Données définitives;08/08/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;14:00;4598;46;4196;257;1085;95;-;191;-1272
Nouvelle-Aquitaine;Données définitives;08/08/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;08/08/2017;14:30;4663;42;4197;261;1150;156;-;192;-1335
